what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.core,1.1.504.v201104070043,"org.eclipse.wst.xml.core",1323617841857
started,bundle,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui",1323617841858
started,bundle,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.eclipse.xslt",1323617841860
started,bundle,org.eclipse.dltk.core,2.0.1.v20100806-1245,"org.eclipse.dltk.core",1323617841860
started,bundle,org.eclipse.dltk.core.index.sql,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql",1323617841861
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql.h2",1323617841861
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100806-1245,"org.eclipse.dltk.launching",1323617841862
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1323617841863
started,bundle,org.eclipse.php.core,2.2.1.v20101001-2300,"org.eclipse.php.core",1323617841864
started,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1323617841865
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20101001-2300,"org.eclipse.php.debug.daemon",1323617841865
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1323617841866
started,bundle,org.eclipse.php.server.core,2.2.0.v20101001-2300,"org.eclipse.php.server.core",1323617841867
started,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1323617841869
os,sysinfo,,,"win32",1323617841873
arch,sysinfo,,,"x86_64",1323617841873
ws,sysinfo,,,"win32",1323617841873
locale,sysinfo,,,"no_NO_NY",1323617841873
processors,sysinfo,,,"2",1323617841873
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1323617841873
java.runtime.version,sysinfo,,,"1.6.0_27-b07",1323617841873
java.specification.name,sysinfo,,,"Java Platform API Specification",1323617841873
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323617841873
java.specification.version,sysinfo,,,"1.6",1323617841873
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1323617841873
java.version,sysinfo,,,"1.6.0_27",1323617841873
java.vm.info,sysinfo,,,"mixed mode",1323617841873
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1323617841873
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1323617841873
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323617841873
java.vm.specification.version,sysinfo,,,"1.0",1323617841873
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1323617841873
java.vm.version,sysinfo,,,"20.2-b06",1323617841873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323617842742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323617848298
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323617849485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323617851752
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1323617853871
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1323617871210
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1323617882125
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1323617882380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323617885877
opened,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323617893743
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323617893808
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1323617893859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323617893863
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1323617893931
started,bundle,org.eclipse.jst.j2ee.core,1.2.5.v201104261700,"org.eclipse.jst.j2ee.core",1323617894782
started,bundle,org.eclipse.jem,2.0.401.v201104271300,"org.eclipse.jem",1323617894783
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1323617894811
started,bundle,org.eclipse.jst.j2ee,1.1.405.v201104141500,"org.eclipse.jst.j2ee",1323617894838
started,bundle,org.eclipse.jem.workbench,2.0.301.v201104271300,"org.eclipse.jem.workbench",1323617894866
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323617895755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1323617897394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323617898934
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323617899406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323617902878
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1323617904262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323617961381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323617965360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618030928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618034871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618070289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618078000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618108253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618112121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618117144
started,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1323618121848
opened,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618121904
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618121990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618124463
started,bundle,org.eclipse.wst.xml.xpath.ui,1.1.2.v201101212242,"org.eclipse.wst.xml.xpath.ui",1323618132675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618168770
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618171549
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618208514
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618209970
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618473458
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618479725
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618500677
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618502158
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618507844
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618511579
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618512942
closed,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618512943
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618515765
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1323618530087
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1323618530089
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1323618530109
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1323618530110
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618530241
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618545972
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1323618545983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618551645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618575304
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1323618575417
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618575485
activated,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1323618577397
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618577451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618588927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618648536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323618651513
started,bundle,org.eclipse.wst.xml.xpath.core,1.1.1.v201007022358,"org.eclipse.wst.xml.xpath.core",1323618652571
started,bundle,org.eclipse.wst.xml.xpath2.processor,1.1.4.v201101212357,"org.eclipse.wst.xml.xpath2.processor",1323618652574
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1323618653730
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1323618653738
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618662352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618678537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618682094
started,bundle,com.github.eclipsecolortheme,0.11.1.201106241814,"com.github.eclipsecolortheme",1323618685487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618717373
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1323618717605
closed,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618717605
closed,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618717629
opened,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618718193
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618718298
opened,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618720994
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618721227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618726989
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1323618732432
closed,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618732432
closed,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618732447
error,log,,,"problem with reconciling",1323618732461
opened,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618732768
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618732874
opened,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618733944
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618734156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618734324
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618737516
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618738988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618784051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618786312
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1323618793109
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323618793306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618797662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323618845497
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323618847996
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1323618886807
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1323618886818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323618886903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323618888512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323618889976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323619036840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323619070002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323619101264
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323619150536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323619151498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323619152957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323619159929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323619213990
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1323619214093
closed,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323619214093
closed,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323619214128
opened,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323619214427
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323619214491
opened,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323619215483
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323619215549
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323619219623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323619601589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1323619632545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323619635752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323619653949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323619658141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323619677411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323619683970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323619699632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323619741130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323619743680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323619751778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323619851208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323620640893
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323620728685
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323620850159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323621039561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323621043775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1323621144445
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323621190125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323621193619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323621200147
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323621312085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323621321478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323621392472
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323621401620
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323621402540
activated,editor,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui.XSLEditor",1323621444765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323621531086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323621546467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323621679333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323621755617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323621802294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323621804979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323622044224
started,bundle,org.eclipse.wst.server.core,1.1.207.v20110401_1511,"org.eclipse.wst.server.core",1323622049548
started,bundle,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui",1323622049723
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1323622049756
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.ui",1323622049787
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1323622053485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323622057347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323622103153
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1323622106847
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1323622106848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323622112342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323622119713
error,log,,,"Error",1323622131480
executed,command,,,"com.orangevolt.xslt.launch.XSLTLaunchShortcut.run",1323622131480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323622141206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323622157033
started,bundle,org.eclipse.wst.xsl.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.launching",1323622157061
executed,command,,,"org.eclipse.wst.xsl.debug.ui.launchshortcut.run",1323622157079
started,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.launching",1323622157090
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1323622157235
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1323622157784
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323622158384
opened,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323622161104
activated,editor,com.orangevolt.eclipse.xslt,1.0.7,"com.orangevolt.xslt.editor.XMLEditor",1323622161251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323622199670
